points
91
94
88
91
84
82
85
92
91
91
88
90
89
87
87
91
84
84
92
86
86
87
88
90
89
84
87
86
91
87
86
87
92
90
83
81
88
90
91
92
84
90
88
90
86
92
85
85
86
87
93
85
89
91
86
90
89
90
91
88
89
91
83
90
91
91
95
88
90
94
89
90
93
96
87
88
89
91
90
92
87
87
97
92
92
88
92
89
89
86
90
93
88
88
85
88
92
92
91
94
86
89
89
88
91
89
91
87
88
86
92
86
90
87
83
90
89
84
88
90
84
93
84
89
83
84
89
92
86
92
93
94
85
91
84
87
85
86
84
85
86
88
88
89
90
88
90
83
86
86
85
86
92
88
87
92
89
86
85
83
87
92
91
83
84
91
87
93
90
87
90
87
88
88
83
87
88
95
87
87
88
90
90
88
94
90
92
94
83
89
87
91
88
83
93
86
83
89
87
86
82
87
87
85
87
87
92
91
91
90
86
88
92
94
88
94
87
84
87
91
90
86
87
89
92
88
88
91
90
93
86
81
88
87
90
86
81
92
90
84
89
90
88
93
93
92
88
88
88
89
86
87
87
90
85
86
94
86
87
93
86
87
89
87
91
91
85
90
89
87
86
86
89
84
93
89
88
88
94
88
90
86
89
94
90
86
90
90
93
87
88
90
88
83
91
85
86
92
83
91
83
89
88
87
87
91
88
84
83
90
92
90
87
87
90
87
89
89
90
92
92
92
86
85
91
89
87
87
86
86
90
89
94
85
92
85
92
86
92
86
88
90
91
92
87
87
89
87
89
90
91
88
92
93
87
90
89
87
91
87
90
91
96
88
89
90
82
95
86
86
87
91
93
86
88
85
85
87
85
87
88
91
90
88
89
92
93
88
95
84
90
90
86
83
87
82
84
89
82
88
88
93
93
90
89
90
86
85
92
93
88
86
81
88
91
84
85
92
90
92
90
92
88
85
83
91
90
85
83
94
87
84
88
87
83
92
90
82
89
94
88
81
89
89
86
96
86
92
91
86
91
86
86
90
91
94
90
89
88
86
91
83
87
82
84
83
88
85
88
91
90
83
86
96
91
88
92
92
83
88
87
89
90
88
87
89
92
91
88
87
88
87
83
86
89
92
82
84
84
87
89
88
87
83
87
82
87
86
88
87
88
89
85
85
95
82
84
90
93
91
88
89
86
85
87
91
91
87
88
95
89
91
86
88
94
91
84
88
86
91
91
84
84
91
90
91
89
91
90
89
87
90
92
82
91
89
84
90
91
95
91
83
87
85
94
86
91
85
90
93
85
88
91
87
88
91
87
86
90
84
84
93
85
91
87
86
91
92
83
87
88
91
84
89
84
85
92
87
86
88
88
84
86
91
87
90
86
90
92
87
93
88
92
86
85
87
87
89
91
87
85
87
90
94
88
90
90
91
93
90
83
90
88
92
87
88
85
85
89
87
86
94
89
88
90
89
90
85
90
90
85
85
90
85
88
85
92
93
84
87
87
88
85
93
84
85
90
91
93
86
85
90
85
92
88
89
89
93
90
92
88
91
88
93
86
95
91
92
88
87
88
87
84
88
88
90
88
87
83
85
88
89
89
88
86
84
88
94
89
86
87
94
87
85
84
87
91
87
91
89
93
94
83
87
91
85
85
92
91
91
90
82
90
90
85
97
91
92
91
87
89
89
84
86
88
91
91
90
83
90
88
86
90
89
91
85
87
84
88
85
96
87
86
91
85
89
90
90
84
86
82
92
83
90
93
89
88
88
88
90
89
89
82
85
89
85
91
92
88
91
92
90
84
89
86
86
87
83
90
85
90
92
89
88
97
88
88
94
87
90
90
88
91
91
88
92
85
82
85
90
83
89
88
86
90
89
87
86
91
87
86
86
87
87
89
85
91
90
94
85
94
83
84
89
92
93
87
89
94
85
95
91
91
90
87
91
86
84
90
84
89
92
93
89
89
90
83
86
90
84
87
85
84
89
89
89
87
84
88
85
90
87
93
87
91
85
87
93
91
91
93
89
88
92
92
82
90
90
94
89
87
93
91
88
86
92
89
92
93
92
86
88
93
88
89
90
93
83
92
90
90
86
93
84
88
83
88
88
90
91
91
95
91
89
90
85
89
84
90
85
92
84
90
86
87
87
92
87
89
82
86
90
86
89
85
90
87
90
91
93
89
90
90
96
90
87
89
89
86
95
84
89
87
89
87
87
94
93
84
86
88
90
94
88
94
86
94
88
92
85
86
85
90
88
87
91
91
87
85
89
86
90
91
88
88
86
87
93
88
85
86
84
90
91
85
91
86
84
96
90
91
85
86
91
94
90
91
93
89
92
87
91
87
90
86
90
97
92
92
88
85
97
88
86
88
87
85
86
93
86
93
86
87
86
86
93
89
90
91
85
85
90
91
88
88
90
87
87
90
93
90
89
86
94
88
82
88
84
84
86
87
91
90
93
91
86
86
86
86
83
84
85
88
85
88
92
89
88
90
88
87
89
87
87
86
93
90
91
85
90
90
90
89
88
90
84
82
89
88
86
88
89
86
90
93
81
91
94
86
86
84
89
91
88
88
89
93
93
90
87
95
88
88
91
89
86
92
91
87
90
88
83
91
88
90
85
85
88
81
93
87
83
85
85
89
86
90
88
87
87
86
87
83
88
92
86
87
88
91
87
94
89
89
93
88
88
91
90
86
88
89
90
91
88
87
88
92
90
90
86
87
87
91
89
85
90
86
91
97
87
93
88
87
89
84
91
90
88
86
90
86
90
92
91
87
86
92
84
87
85
88
91
91
88
88
89
91
91
88
86
89
88
90
84
87
91
91
88
83
85
87
86
92
87
90
89
85
85
94
88
86
86
90
90
90
92
92
88
91
90
92
86
85
88
87
91
93
88
83
89
88
88
86
87
92
91
90
84
86
84
94
89
87
87
93
87
89
84
88
88
86
89
86
85
92
84
94
85
88
93
89
82
86
94
83
87
91
83
88
90
90
94
87
87
87
88
91
90
85
87
90
87
87
92
84
86
88
87
85
91
88
89
91
90
90
89
87
84
88
86
87
81
93
87
90
88
86
84
81
91
90
88
87
85
86
84
86
85
88
87
90
89
95
86
88
91
92
91
87
93
88
92
86
91
91
88
85
87
87
88
94
95
87
89
91
88
90
97
88
93
86
86
92
90
86
90
88
86
90
91
84
87
95
90
92
85
88
85
86
88
88
84
88
88
91
87
92
89
88
89
85
92
88
92
89
94
86
86
91
85
84
88
87
86
92
92
89
88
87
92
91
91
88
93
90
90
82
89
90
91
90
87
88
90
91
92
92
86
85
88
91
86
87
83
84
86
91
85
87
90
88
86
84
89
91
91
91
92
91
95
88
86
87
93
88
84
86
88
90
88
88
84
90
86
85
89
91
88
87
87
92
87
84
84
88
90
87
88
89
85
88
85
87
90
85
84
86
86
86
86
86
90
85
87
80
87
88
86
86
82
89
88
87
93
88
88
89
84
89
93
95
90
92
87
85
90
89
92
89
88
94
92
84
85
88
89
93
91
87
91
87
93
92
89
86
90
88
86
93
90
94
91
91
94
90
90
87
86
87
86
85
88
84
84
90
90
86
87
85
91
88
93
93
85
88
86
85
82
88
88
87
86
98
88
90
90
90
82
92
91
94
87
94
87
89
85
81
90
87
94
91
87
87
85
94
90
87
94
93
88
88
85
89
90
91
94
91
86
92
88
87
90
89
89
94
88
89
85
94
93
85
88
91
86
88
88
90
88
87
90
87
92
88
88
91
88
93
91
91
90
89
91
90
91
94
87
87
85
88
94
89
89
92
94
88
87
90
90
88
89
92
94
82
86
88
90
90
87
91
89
93
93
87
90
90
93
92
90
89
87
87
89
89
88
92
90
92
82
87
90
94
91
91
84
88
91
91
87
86
85
92
92
85
89
95
87
80
88
85
88
87
86
88
84
87
87
92
87
92
85
86
88
92
86
90
87
93
93
87
93
89
87
82
91
86
93
87
90
84
91
89
83
91
85
88
91
90
88
87
86
88
87
90
89
85
95
87
95
85
83
90
91
90
87
88
88
88
85
91
92
92
90
92
92
90
91
85
92
95
91
87
98
91
89
89
91
84
87
85
88
88
85
84
88
90
86
87
85
87
90
88
88
89
91
91
88
90
90
84
90
84
89
91
93
89
91
95
88
93
93
89
88
89
90
88
84
85
87
92
85
87
89
89
85
88
86
90
95
86
93
88
92
87
86
90
93
88
88
87
89
86
88
89
87
88
91
92
84
87
88
88
94
86
89
84
84
91
89
88
84
89
93
92
94
86
88
86
90
93
91
88
88
83
89
92
91
88
91
86
93
91
85
87
92
99
90
89
92
86
88
90
86
85
85
87
87
93
91
87
85
88
92
89
88
90
85
89
88
83
88
89
90
90
85
89
87
91
89
92
90
85
88
91
92
84
91
94
90
86
84
84
91
87
88
94
85
86
85
85
85
83
88
91
93
85
90
93
87
90
88
88
87
91
91
94
96
88
89
97
89
86
87
88
91
90
85
88
87
92
88
88
88
93
92
84
95
88
90
84
87
85
90
95
88
86
93
85
91
87
89
85
93
88
86
86
86
89
86
91
92
95
88
90
94
86
87
90
91
89
88
88
87
88
87
89
89
89
95
90
89
88
87
94
93
88
89
82
85
84
83
92
84
89
90
88
93
88
93
92
90
86
92
89
97
84
87
87
85
90
90
91
82
84
90
89
92
86
93
88
90
86
88
89
89
92
90
89
91
86
83
88
89
90
88
80
87
92
89
87
88
92
90
83
90
88
90
84
91
93
90
91
83
88
88
90
92
90
92
88
92
87
93
91
86
86
92
85
89
88
89
88
88
89
87
93
86
90
88
90
86
88
91
91
92
90
83
88
94
87
86
84
95
92
91
87
88
92
86
87
89
88
87
85
89
85
90
86
90
93
87
87
88
87
92
93
88
89
93
87
85
88
94
93
82
88
90
86
87
87
93
91
84
87
95
84
82
91
85
83
82
87
86
88
85
97
91
87
84
90
86
87
88
88
86
92
84
88
90
87
87
86
89
88
88
91
89
88
92
86
87
88
89
90
86
93
92
91
89
86
90
87
91
91
87
86
86
89
85
88
84
90
89
88
86
84
87
94
92
91
87
86
86
94
90
89
93
83
89
93
91
91
91
92
90
88
87
85
94
90
85
90
91
91
91
87
85
82
90
88
91
84
93
85
85
86
88
90
88
87
87
98
87
86
87
93
87
89
93
94
87
84
86
86
92
91
90
87
81
88
86
92
85
86
86
87
89
88
91
88
83
90
88
85
82
92
83
89
91
90
90
92
84
87
92
86
90
87
83
94
88
84
88
87
86
89
87
92
89
90
87
85
92
81
90
87
89
81
85
86
92
88
92
91
83
89
82
88
83
85
83
91
85
87
91
91
91
88
84
87
88
91
83
88
88
88
84
90
85
88
93
90
91
92
88
90
91
85
87
93
96
91
90
86
87
88
89
90
92
89
88
88
89
81
91
86
95
83
87
88
85
94
85
94
90
88
88
84
85
88
86
90
91
90
89
89
93
86
92
91
90
94
93
84
84
92
86
89
88
89
86
89
91
91
91
81
86
84
92
84
90
88
85
90
89
91
92
84
89
92
88
88
87
85
90
91
90
90
86
84
85
83
87
86
87
86
86
87
88
88
91
88
86
86
88
92
85
92
86
95
92
86
88
85
83
90
86
86
87
85
85
92
84
89
82
88
87
85
93
90
88
88
90
90
90
88
92
84
88
84
82
91
90
86
90
86
85
88
91
88
88
88
93
87
85
88
91
92
90
81
85
90
87
86
90
87
89
91
86
91
89
85
84
86
90
84
90
80
84
89
87
88
88
90
93
85
83
92
85
92
85
85
89
92
88
92
82
87
96
82
87
94
90
85
88
90
87
90
95
87
86
86
95
86
88
87
89
84
89
84
86
88
88
94
87
91
83
91
88
89
91
93
89
88
91
84
90
86
88
89
88
88
90
89
87
90
88
85
90
86
87
91
89
94
92
84
87
91
92
90
86
84
92
91
85
86
92
93
88
94
90
97
90
84
90
87
88
84
89
85
91
94
86
85
90
86
89
88
90
88
84
87
91
91
91
90
87
94
88
93
85
89
92
84
85
87
87
89
84
88
87
92
88
88
88
90
91
89
98
89
86
88
91
88
93
82
90
87
82
86
90
86
90
87
87
86
90
88
85
91
81
89
88
90
91
91
84
87
91
88
92
87
86
82
93
89
84
90
87
87
88
84
85
89
84
85
90
90
89
90
90
88
85
89
94
92
91
80
87
91
88
91
94
85
86
90
87
90
88
89
92
86
87
92
87
87
94
87
81
92
91
95
90
83
84
85
87
89
91
87
84
88
84
86
91
87
83
81
92
83
89
86
91
92
90
90
89
92
85
85
84
84
84
90
84
84
92
86
90
85
84
84
86
92
93
90
90
94
83
94
88
88
89
83
92
87
91
86
89
88
92
86
89
92
88
93
94
91
85
89
87
88
85
86
92
88
86
86
87
94
88
92
91
86
90
90
89
87
91
86
86
89
83
86
88
85
93
86
86
92
88
88
88
85
82
95
89
94
89
88
90
86
92
89
92
90
85
84
84
86
92
92
86
91
88
90
94
87
90
94
92
84
93
86
89
87
91
84
94
90
86
90
84
86
84
86
84
88
88
86
89
84
93
86
87
91
90
85
88
91
84
92
94
89
89
90
92
90
87
86
92
87
89
94
90
90
90
87
90
88
90
87
91
88
85
95
93
86
87
91
88
86
86
91
91
91
86
90
88
89
88
91
88
82
89
88
88
87
89
88
92
90
84
89
85
86
88
89
87
85
95
91
85
88
90
90
94
94
90
87
91
88
90
93
85
92
85
94
85
89
87
86
87
90
90
87
90
88
86
91
92
93
93
87
89
94
86
87
87
85
89
89
86
86
90
90
91
84
92
84
83
89
90
87
90
83
90
86
86
89
83
93
88
87
84
90
83
90
85
89
89
94
84
86
84
88
87
88
96
90
87
89
85
88
85
83
86
86
85
86
93
88
92
82
88
91
91
93
90
89
91
93
92
91
88
93
94
89
89
87
88
88
90
90
88
87
90
85
89
86
93
91
91
88
92
86
94
86
91
90
93
92
88
87
97
84
90
93
90
94
93
89
93
85
87
85
92
93
87
90
91
95
85
93
86
91
86
92
94
84
91
88
90
88
88
89
84
88
84
88
90
89
85
87
86
89
86
90
86
89
89
90
90
85
88
91
92
91
85
87
85
89
87
85
88
92
93
82
81
89
91
88
85
87
92
88
87
84
85
88
94
85
88
92
86
87
88
87
86
88
91
87
88
88
81
92
93
90
84
83
92
88
86
83
92
94
85
84
85
86
92
89
89
89
91
83
91
88
86
91
93
86
86
95
95
86
88
91
88
95
87
92
88
92
85
93
91
95
92
84
84
85
85
90
89
89
86
91
93
85
89
91
87
85
92
87
92
85
92
92
89
87
85
89
88
89
84
90
89
87
89
88
86
85
90
89
88
87
90
82
87
92
91
90
95
89
83
89
90
93
91
88
90
87
92
90
84
88
88
87
86
93
93
86
90
85
91
86
94
84
90
89
88
80
88
93
92
91
91
90
91
91
87
85
87
88
88
89
91
94
87
93
85
89
85
92
83
92
93
94
91
87
88
92
83
91
92
89
92
97
89
90
89
88
87
88
88
86
88
93
88
87
86
84
86
85
88
86
84
89
94
89
85
86
89
93
88
92
87
84
85
86
92
89
93
87
89
93
86
87
89
90
85
91
90
88
86
88
88
90
85
88
85
88
93
87
88
89
86
85
91
82
87
87
87
91
89
93
84
92
91
85
88
93
88
88
84
86
84
87
82
90
92
87
90
88
86
86
91
88
86
84
93
88
87
93
88
86
86
93
87
87
86
87
92
88
87
91
96
90
91
92
90
86
86
89
83
91
92
85
84
88
89
86
89
88
92
90
81
90
92
85
96
84
95
86
84
91
90
94
88
94
87
82
91
91
87
86
88
92
91
86
88
87
87
82
94
85
91
91
89
85
97
82
88
92
90
86
93
87
85
92
89
87
92
90
85
85
84
87
88
83
93
91
87
83
93
85
92
89
90
88
86
94
85
87
90
87
84
85
94
86
82
92
84
89
85
87
88
88
91
90
89
88
88
82
84
94
84
90
83
92
92
87
87
88
83
89
86
83
87
83
84
86
88
86
93
91
89
86
93
90
86
87
85
92
91
83
90
88
86
93
86
86
93
87
84
86
91
90
89
93
82
87
93
92
87
87
85
89
91
86
87
94
92
90
90
90
90
90
87
91
89
93
94
92
87
90
89
86
93
88
87
84
82
92
88
85
87
88
91
85
95
87
90
85
84
89
89
89
86
83
83
94
95
89
89
90
94
90
93
85
93
88
87
88
90
85
91
89
87
87
87
92
95
87
90
93
83
93
92
86
86
92
86
92
86
84
92
89
86
89
92
86
89
85
90
86
86
89
93
87
85
84
87
84
93
90
82
87
91
92
95
86
88
84
90
87
86
86
93
83
89
82
88
89
94
93
88
87
86
85
90
91
84
85
90
93
90
88
88
92
89
91
85
90
85
92
87
90
89
86
84
84
86
87
84
90
87
87
92
88
91
88
91
91
92
84
91
87
92
84
87
85
84
90
91
93
92
91
86
91
89
91
88
91
89
89
87
85
87
89
87
85
92
89
84
85
92
86
91
85
87
89
84
93
89
84
86
90
90
84
87
87
86
93
87
88
94
88
90
87
86
93
88
92
86
87
87
89
86
86
89
89
87
90
85
87
97
85
82
88
93
92
89
84
90
89
94
89
88
83
91
91
91
90
84
91
85
92
86
90
86
92
83
87
83
86
91
90
95
89
88
84
90
92
93
95
88
90
84
84
91
88
92
86
93
84
81
90
90
89
85
90
84
89
88
87
90
89
89
92
88
90
84
91
85
85
91
91
91
87
86
86
90
83
90
92
95
88
87
92
84
86
85
85
87
88
90
91
92
86
87
87
87
90
85
90
90
89
89
85
89
94
90
87
90
89
86
93
90
89
87
92
87
86
88
89
91
86
88
84
91
90
93
86
86
90
90
85
87
88
90
87
88
94
91
90
87
93
90
88
89
89
91
84
88
87
86
87
96
84
93
86
88
83
89
85
89
90
87
91
90
89
90
88
88
88
90
84
84
88
84
90
93
91
86
88
92
93
89
92
92
84
86
91
94
85
85
85
88
85
90
90
88
86
87
85
93
87
86
90
89
93
87
86
89
89
92
90
89
95
91
83
85
85
92
89
88
86
87
95
85
86
86
84
88
91
91
93
89
86
94
88
88
89
86
94
91
90
93
87
85
86
86
88
89
90
86
88
91
85
87
95
86
83
90
84
89
89
92
91
84
90
89
100
87
89
91
89
92
85
88
88
88
84
90
87
81
90
92
88
89
93
83
89
87
91
85
94
93
83
93
91
89
86
89
94
90
81
88
93
86
88
94
90
88
87
86
88
80
89
84
87
90
91
89
88
88
92
89
87
88
86
94
89
88
88
88
92
91
86
94
90
91
90
86
91
84
94
92
91
88
88
84
85
90
88
83
87
91
88
93
87
84
87
88
89
85
86
92
92
88
89
84
92
93
84
89
89
87
86
92
93
93
90
92
87
86
89
89
91
84
91
86
87
88
88
90
86
86
89
88
88
87
91
91
85
88
89
89
87
90
90
83
92
85
93
90
86
88
88
84
88
94
88
91
88
87
88
89
83
87
88
88
90
87
87
97
87
86
92
89
89
86
84
86
87
87
92
89
90
91
91
93
90
92
92
83
93
88
88
90
91
85
89
92
87
89
90
90
84
84
87
91
89
89
91
91
90
84
90
84
90
87
94
87
93
85
89
85
92
88
86
91
87
88
91
92
85
87
91
87
87
85
91
90
90
89
89
88
90
87
88
83
89
88
91
89
86
93
87
86
91
92
85
92
83
89
90
90
87
85
90
89
87
89
88
89
85
88
87
85
88
88
88
88
87
93
91
90
92
89
88
86
85
82
93
89
88
89
93
83
88
93
93
89
87
89
89
88
89
86
93
94
86
90
91
80
91
88
88
87
85
88
88
90
85
88
86
85
91
87
89
87
89
89
87
92
85
93
91
92
86
86
91
92
80
94
96
86
88
90
84
85
89
91
90
92
87
92
88
89
91
85
82
84
84
88
93
88
90
84
92
86
88
93
91
89
88
92
90
85
92
86
92
90
90
87
91
83
90
85
87
93
85
92
90
85
85
91
87
86
93
87
90
81
88
90
86
85
92
87
86
89
84
89
93
88
89
93
82
84
91
86
82
86
89
91
94
85
84
91
88
89
88
90
89
84
92
91
87
81
84
89
88
84
87
88
88
88
88
90
90
89
88
87
86
92
87
87
85
92
93
94
88
89
88
85
93
89
87
86
89
90
93
86
90
88
88
80
94
86
91
87
85
87
90
90
88
87
88
95
87
87
88
84
86
86
86
90
87
82
89
89
94
88
90
88
86
86
85
89
86
87
85
91
88
87
87
90
86
87
90
92
85
89
85
91
86
80
91
89
85
84
90
90
88
89
88
93
91
85
84
85
84
93
86
88
86
95
87
92
91
89
92
91
89
85
93
88
90
89
87
87
86
86
90
89
91
90
87
90
90
88
84
88
86
92
86
88
93
85
92
94
86
87
90
87
92
92
88
91
88
92
91
87
84
91
88
89
86
90
89
89
85
85
87
92
89
90
93
88
92
88
94
88
87
87
90
86
90
89
87
89
91
86
91
91
88
90
89
86
88
88
92
88
90
94
90
85
92
87
89
84
87
94
87
94
84
86
85
93
86
89
86
90
86
88
86
93
89
92
88
93
90
89
91
86
86
88
85
84
86
87
94
92
94
86
88
87
91
91
87
85
90
83
87
85
91
91
86
87
97
89
92
94
90
87
85
88
90
91
92
88
84
87
95
88
84
87
87
89
88
87
91
84
86
88
91
86
90
86
89
91
90
91
86
90
89
89
89
88
90
87
90
92
92
89
91
88
88
86
87
90
89
86
86
89
88
86
84
93
88
86
94
84
87
91
92
87
90
87
93
89
90
86
85
90
91
85
90
90
84
86
87
91
90
89
91
88
91
86
86
88
89
82
89
90
87
81
91
85
92
90
85
91
90
91
88
89
91
84
97
90
87
87
92
90
86
88
86
87
91
87
88
93
90
84
87
82
88
89
93
92
85
83
90
85
86
87
88
89
93
80
96
85
93
88
93
88
92
85
91
89
90
86
90
87
90
88
87
88
83
90
92
87
90
89
85
87
88
88
89
94
86
87
86
90
93
93
87
84
87
89
89
83
92
93
89
90
87
92
87
87
84
91
89
90
89
90
86
93
89
90
86
88
87
86
92
85
92
88
85
87
90
87
87
87
87
89
86
90
89
85
92
88
91
84
93
86
90
87
88
80
86
88
87
82
89
88
85
84
93
90
90
92
93
84
84
85
91
87
92
88
91
90
92
87
91
83
91
92
85
92
92
90
91
90
87
87
84
86
87
88
94
83
87
92
89
89
85
85
94
88
90
88
95
87
90
88
90
86
86
85
95
89
87
88
87
83
90
84
88
89
92
85
90
92
90
92
88
90
90
89
87
91
88
91
88
87
81
86
89
88
87
86
84
88
88
87
91
86
92
92
88
89
95
88
86
87
89
91
89
85
90
91
85
90
81
90
87
91
86
87
87
88
90
91
88
95
89
85
86
89
88
89
90
85
92
90
85
90
88
84
91
92
88
88
83
87
85
84
91
85
87
87
91
86
94
92
83
86
90
87
92
93
85
88
85
89
84
87
84
92
88
90
89
87
87
88
83
89
95
84
92
92
86
91
90
88
89
86
88
93
86
90
94
94
92
91
90
85
88
87
86
92
86
92
88
87
86
91
85
88
91
90
84
88
88
92
85
83
86
85
87
86
85
93
88
95
91
87
91
88
91
85
89
88
89
91
94
88
91
89
90
93
86
93
84
84
86
88
91
89
92
92
90
88
90
92
93
85
89
88
84
91
93
89
87
89
88
91
89
87
93
88
94
87
87
85
88
91
92
88
89
87
88
90
80
91
89
92
85
87
80
92
89
86
85
91
85
89
91
92
91
87
92
92
88
91
88
93
88
95
97
92
84
90
96
88
86
90
97
84
90
87
95
84
90
80
88
95
83
84
90
88
87
93
85
91
89
87
82
93
86
88
88
90
92
91
87
89
86
85
90
89
95
91
92
88
90
91
90
90
86
88
90
90
87
88
89
93
85
80
90
82
89
88
86
85
87
94
83
86
94
88
92
93
89
87
87
88
86
88
89
88
87
86
84
90
92
91
89
91
93
90
81
89
87
89
89
91
90
92
92
91
86
90
91
87
90
86
92
86
92
87
86
89
88
93
90
83
83
91
90
85
88
86
86
89
87
89
84
90
88
86
87
89
88
90
91
87
94
95
87
93
87
87
88
84
94
91
88
85
85
86
92
89
91
85
89
88
90
86
85
91
89
89
85
91
87
91
84
93
88
87
86
86
87
88
86
85
93
93
82
88
89
88
94
89
84
90
87
86
89
90
90
92
91
86
81
89
86
90
88
87
94
91
88
89
86
89
87
84
84
93
90
90
88
84
92
93
90
86
90
93
92
84
92
84
84
84
85
91
87
90
87
85
91
91
89
86
85
86
92
91
90
91
91
84
89
92
90
88
93
92
89
86
86
87
84
88
85
87
88
90
89
83
90
87
85
83
83
87
86
87
90
87
86
87
86
90
87
91
85
90
90
95
87
87
88
87
91
90
90
91
90
87
87
92
86
89
91
84
87
88
86
90
88
84
84
85
85
85
84
90
90
88
83
91
92
89
83
90
92
90
88
90
89
88
88
85
94
90
83
92
85
93
85
84
89
90
96
87
90
90
90
88
87
90
92
91
95
85
85
84
89
87
86
87
90
90
89
92
86
85
91
92
89
91
85
87
90
95
93
87
88
92
89
89
86
88
93
91
88
88
86
90
92
84
88
88
87
83
86
87
87
94
88
86
89
84
89
88
89
90
86
91
88
89
88
88
85
88
90
86
88
86
87
91
90
92
88
85
86
90
92
82
89
87
88
87
88
88
85
84
85
87
88
82
88
83
85
89
90
85
86
90
90
93
90
91
85
80
87
87
82
91
91
86
89
91
84
86
93
87
86
88
88
89
88
92
90
88
87
89
91
87
91
88
94
86
93
91
90
91
90
85
85
85
86
86
91
97
91
85
87
86
86
88
91
86
87
88
86
92
87
88
89
90
86
86
91
85
90
90
85
87
84
86
91
89
82
82
90
88
92
90
89
86
90
88
86
89
93
91
93
83
86
88
89
89
92
92
87
87
84
87
89
83
90
87
87
90
88
89
85
92
86
86
88
92
